city,region,country,rank_display,institution,location code,size,focus,research,status,ar_score,er_score,fsr_score,cpf_score,ifr_score,isr_score,irn_score,ger_score,sus_score,overall_score,year,cost_of_living_index,rent_index,cost_of_living_plus_rent_index,groceries_index,restaurant_price_index,local_purchasing_power_index,check_city,longitude,latitude
Berlin,Europe,Germany,98,Freie Universitaet Berlin,DE,L,FC,VH,A,80.8,51,4.4,71.4,62.8,43.6,84.9,21.9,60.1,60.8,2024,65.7,36.1,51.7,59.2,55.3,100.2,yes,13.21492423,52.44184822
West Lafayette,North America,United States,99,Purdue University,US,XL,FC,VH,A,63.9,81.2,10.3,68.4,41.5,45.8,75.4,53.4,67.4,60.7,2024,72.9,44.7,59.5,74.2,68.4,120.9,no,-86.92376952,40.42370537
Pohang ,Asia,South Korea,100,Pohang University of Science And Technology (POSTECH),KR,S,FO,VH,B,51.6,75.9,99.9,98.3,33.8,2.6,1.3,13.4,16.9,60.4,2024,64.4,17.1,42,83.1,32.4,90.6,no,129.3206087,36.01388567
Nottingham,Europe,United Kingdom,100,University of Nottingham,UK,XL,FC,VH,A,60.7,72.1,32.2,46.5,90,75.2,98.4,24.4,80,60.4,2024,64.8,27.1,46.9,62.2,55.9,92.9,yes,-1.200680623,52.93879217
Madison,North America,United States,102,University of Wisconsin-Madison,US,XL,FC,VH,A,80.2,47.8,61.3,37.4,30.9,22.8,83.6,73.1,83.7,60,2024,72.9,44.7,59.5,74.2,68.4,120.9,no,-89.41506242,43.07659197
Santiago,Latin America,Chile,103,Pontificia Universidad Catolica de Chile (UC),CL,L,FC,VH,B,92.9,99.5,20.6,11.6,16.4,3.5,56.8,76.3,91.3,59.9,2024,43.1,13.4,29,43.3,40.6,35.7,yes,-70.64401632,-33.4416814
Sheffield,Europe,United Kingdom,104,The University of Sheffield,UK,L,FC,VH,A,58.7,52.3,54.7,46.9,84,97.5,96.1,24.9,76.3,59.7,2024,63.4,27.5,46.4,54.3,57.8,84.8,yes,-1.490997823,53.3813501
Uppsala,Europe,Sweden,105,Uppsala University,SE,L,FC,VH,A,62.7,30.5,47.7,45.6,98.3,82.4,95.5,58.2,99.4,59.4,2024,63.1,20.4,42.8,62.1,55.2,84.3,yes,17.62691158,59.85754527
Aachen,Europe,Germany,106,RWTH Aachen University,DE,XL,FC,VH,A,49.7,93,5.5,78.7,49,83,63.5,23.9,53.4,59.3,2024,61.3,20.5,42,56.7,52.1,110.7,yes,6.060319023,50.78440525
Copenhagen,Europe,Denmark,107,University of Copenhagen,DK,XL,FC,VH,A,74.1,25.8,100,21.2,91.4,22.5,98.2,60.1,87.4,58.8,2024,79,43.2,62,67.5,89.2,95.1,yes,12.56983468,55.68023027
Utrecht,Europe,Netherlands,107,Utrecht University,NL,XL,FC,VH,A,66.6,31.6,32.6,80.8,57.1,21.2,95,26.5,83.5,58.8,2024,64.3,32.8,49.4,56.7,63.3,110,yes,5.173131277,52.08518247
Espoo,Europe,Finland,109,Aalto University,FI,L,FO,VH,A,44.6,41.8,40.2,79.4,95.5,37.7,56.2,88.9,95,58.7,2024,75.7,28.1,53.1,71.9,81.3,88.6,yes,24.82570258,60.18667468
Newcastle upon Tyne,Europe,United Kingdom,110,Newcastle University,UK,L,FC,VH,A,48,74.5,35.6,50.2,90,70.9,96.1,24.1,98.8,58.6,2024,63,30,47.3,58.1,61.6,84.5,yes,-1.617235723,54.979187
Edmonton,North America,Canada,111,University of Alberta,CA,XL,FC,VH,A,56.8,36.5,42.8,59.1,97.9,73.2,92.1,46,76.1,58.3,2024,64.6,24.5,45.6,66.8,53.1,106.1,yes,-116.1458639,52.28417414
Waterloo,North America,Canada,112,University of Waterloo,CA,XL,CO,VH,A,40.7,66.7,6.8,82.9,76.8,77.9,55.4,55.9,97.1,58.1,2024,68.4,36,53.1,70.7,64,83.3,no,-80.54743252,43.47228537
Sendai City,Asia,Japan,113,Tohoku University,JP,L,FC,VH,A,72.4,84.2,98.5,29.6,14.2,13.8,27.6,17.2,74.8,58,2024,50.7,15.1,33.8,55.4,30.9,99.5,no,140.8714991,38.25383397
London,North America,Canada,114,Western University,CA,XL,FC,VH,A,32.1,47.4,3.7,98.3,99.7,54.6,56.4,93.3,99.6,57.4,2024,68.4,36,53.1,70.7,64,83.3,no,-81.28600157,43.0000309
Helsinki,Europe,Finland,115,University of Helsinki,FI,L,CO,VH,A,65.1,32.3,63.4,49.8,71.5,5.4,96,65.7,82.7,57.2,2024,69.4,26.7,49.1,65.2,71.8,94,yes,24.94795198,60.16948167
Los Angeles,North America,United States,116,University of Southern California,US,XL,FC,VH,B,52.5,47.6,21.7,68,31.8,73.5,62.8,93.1,98.9,57.1,2024,85.1,67.1,76.6,84.4,87.7,135.8,yes,-118.3358579,34.0406582
Oslo,Europe,Norway,117,University of Oslo,NO,L,FC,VH,A,55.8,11.2,81.7,64.2,86.1,25.4,95.9,41.8,91.8,56.9,2024,80,33.5,57.9,80.1,75.8,99.1,yes,10.71895478,59.94049917
Stockholm,Europe,Sweden,118,Stockholm University,SE,L,CO,VH,A,54.1,15.2,28.2,71.9,81.5,84.1,95.3,76.2,75.1,56.8,2024,68.8,34.5,52.5,65.3,63.1,93.2,yes,18.05394868,59.36544757
Karlsruhe,Europe,Germany,119,"KIT, Karlsruhe Institute of Technology",DE,L,CO,VH,A,45.6,76.8,36,71.9,70.4,46.7,76,38.7,23.9,56.4,2024,62.7,26.3,45.4,57.6,52.5,101,no,8.414455376,49.01191987
Berlin,Europe,Germany,120,Humboldt-Universitat zu Berlin,DE,XL,FC,VH,A,90.2,65.9,7.6,31.3,68.1,31.5,86,14.4,37.5,56.3,2024,65.7,36.1,51.7,59.2,55.3,100.2,yes,13.3873048,52.52061309
Kongens Lyngby,Europe,Denmark,121,Technical University of Denmark,DK,M,FO,VH,A,32.5,16.3,99.8,83.4,100,82,71.6,28.9,54.9,56.2,2024,75.2,28.6,53.1,65,82.6,103.3,no,12.52079488,55.78605117
Lancaster,Europe,United Kingdom,122,Lancaster University,UK,L,FC,VH,A,39.7,40.2,25.2,79.3,93.6,90.6,75.3,20.7,98,55.7,2024,63.7,33.5,49.4,55.5,63.9,90.1,no,-2.790304323,54.0103941
Milan,Europe,Italy,123,Politecnico di Milano,IT,XL,FO,VH,A,69.3,71.2,5.2,48.3,63.8,56.6,75.1,36.9,29.4,55.2,2024,69.7,40.6,55.9,65,70.1,49.8,yes,9.150649535,45.49044789
Eindhoven,Europe,Netherlands,124,Eindhoven University of Technology,NL,M,FO,VH,A,29.3,76.2,40.4,89.7,100,70.8,40.1,19.7,18,55,2024,64.4,34.7,50.3,57.4,61.8,114.5,yes,5.483301577,51.44797507
Basel,Europe,Switzerland,124,University of Basel,CH,M,FC,VH,A,27.8,17.8,57.4,96.5,100,85,74.4,41.1,70.4,55,2024,120.2,46.6,85.3,135.7,106.7,133.5,yes,7.581294276,47.55852807
Leiden,Europe,Netherlands,126,Leiden University,NL,XL,FC,VH,A,69.1,26.8,20.2,62.7,85.5,50.2,93.7,26.9,46,54.8,2024,64.3,34.5,50.2,57.4,61,103.3,no,4.484081477,52.15656897
Bern,Europe,Switzerland,126,University of Bern,CH,M,FO,VH,A,30.5,24.4,54.6,99.2,100,36.9,89.1,26.1,73.6,54.8,2024,110.5,42.3,78.2,108.3,96.5,130.7,yes,7.435611476,46.95037147
Geneva,Europe,Switzerland,128,University of Geneva,CH,L,FC,VH,A,45.1,14.1,42,75.4,100,96.3,87.3,31,63.1,54.2,2024,109.8,66.8,89.4,114,107.3,112.2,yes,6.142540776,46.19944397
Gothenburg,Europe,Sweden,129,Chalmers University of Technology,SE,M,FO,VH,B,26.6,51.5,51.1,80.9,100,67.4,52.2,28.7,82.9,54,2024,62,23.6,43.8,61.3,54.2,99.4,yes,11.97390288,57.68937612
Sydney,Oceania,Australia,130,Macquarie University,AU,L,FC,VH,A,31.6,41,10.3,81.3,98.6,93.6,81.4,43.2,91.8,53.7,2024,75.9,55.4,66.2,76.7,63.3,86.2,yes,151.1100749,-33.7738236
Vienna,Europe,Austria,130,University of Vienna,AT,XL,FC,VH,A,70.8,42.5,22,14.5,99.3,88.1,93.5,56.8,74.1,53.7,2024,66.2,27.4,47.8,65,61.1,93.4,yes,16.35747548,48.21318547
Davis,North America,United States,118,"University of California, Davis",US,XL,FC,VH,,63.9,44.7,23.4,59.2,74.8,54.9,77.7,18.9,98.9,56.7,2024,72.9,44.7,59.5,74.2,68.4,120.9,no,-121.7642874,38.5382321
Chapel Hill,North America,United States,132,"University of North Carolina, Chapel Hill",US,XL,FC,VH,A,63,33.9,72.9,42.5,24.7,10.1,82.2,47.9,96.8,53.2,2024,72.9,44.7,59.5,74.2,68.4,120.9,no,-79.04948832,35.90491217
Rome,Europe,Italy,134,Sapienza University of Rome,IT,XL,FC,VH,A,79.2,41,4.6,44.9,3,10.8,96.9,59.8,92,52.9,2024,57.9,28.6,44,53.6,55.8,61.4,yes,12.51186348,41.90376257
College Station,North America,United States,134,Texas A&M University,US,XL,FC,VH,A,62,59.6,4.5,68.4,23.1,13.3,88.4,30.1,61.3,52.9,2024,72.9,44.7,59.5,74.2,68.4,120.9,no,-110.8098797,30.81675
East Lansing,North America,United States,136,Michigan State University,US,XL,FC,VH,A,59.9,49.4,11.3,58,58.6,12.8,95.6,45.5,71.2,52.7,2024,72.9,44.7,59.5,74.2,68.4,120.9,no,-84.55634665,42.72951582
Gelugor,Asia,Malaysia,137,Universiti Sains Malaysia (USM),MY,L,FC,VH,A,61.4,74.7,55.2,16.2,24.9,88.9,59.6,18.2,85.5,52.6,2024,30.5,8.2,19.9,35.4,18.3,62.1,no,99.69091525,4.339778754
Hefei,Asia,China,137,University of Science and Technology of China,CN,L,CO,VH,A,52.5,17.5,91.2,98.5,16.8,5.2,32.2,24.8,21.6,52.6,2024,34.1,13.4,24.3,37.6,21,60.5,no,101.5561241,32.046991
Groningen,Europe,Netherlands,139,University of Groningen,NL,XL,FC,VH,A,52.9,29.9,51.4,42.9,93.5,85.6,92.1,22.3,67.7,52.5,2024,62.8,24.8,44.8,57.4,63.1,100,yes,6.553893898,53.21781449
Melbourne,Oceania,Australia,140,RMIT University,AU,XL,CO,VH,A,38.6,49.6,5.4,68.6,100,92.8,57.3,28.8,96.2,52.4,2024,70.2,42,56.9,68.8,64.1,100.5,yes,144.9613637,-37.808333
Nanjing,Asia,China,141,Nanjing University,CN,XL,FC,VH,A,59.6,25.4,31.3,96.9,55.1,7.3,26.4,23.7,39,52.1,2024,31.6,12.6,22.6,37,17.8,63.9,yes,118.7763853,32.05683907
Montreal,North America,Canada,141,Universite de Montreal ,CA,XL,FC,VH,A,56.6,34.5,77,24.9,88.4,52.2,65.2,36,95.5,52.1,2024,65.5,31.3,49.3,68.7,68.6,84.5,yes,-73.61633412,45.50561557
Aarhus,Europe,Denmark,143,Aarhus University,DK,L,FC,VH,A,55.8,24.7,32.5,54.1,90.3,13.1,94.8,45.1,98.4,52,2024,77,29.8,54.6,70.1,81.7,103.9,yes,10.17886368,56.15470148
Jeddah,Asia,Saudi Arabia,143,King Abdulaziz University (KAU),SA,XL,FC,VH,A,54.5,61.6,52.5,37.5,97.5,23.1,84.4,17.3,43.5,52,2024,47.4,12.2,30.7,40.8,32.9,105.1,no,38.45477758,22.13492615
London,Europe,United Kingdom,145,Queen Mary University of London,UK,L,FC,VH,A,48.8,32.8,38.7,50.7,99.7,99.4,72.8,16.8,69.9,51.9,2024,80.1,71.6,76.1,64.2,79.7,83,yes,-0.071614189,51.520933
Houston,North America,United States,145,Rice University,US,M,FC,VH,B,38.7,22.9,65.9,82.5,91,94.8,9.8,30,42.6,51.9,2024,68.3,42,55.8,66.4,66.2,139.4,yes,-95.41645209,29.7070727
Suwon,Asia,South Korea,145,Sungkyunkwan University(SKKU),KR,L,FC,VH,B,64.2,71.6,81.8,37.9,17.8,34,9.8,26.8,27.6,51.9,2024,64.4,17.1,42,83.1,32.4,90.6,no,126.9910311,37.58822697
Bath,Europe,United Kingdom,148,University of Bath,UK,L,CO,VH,A,35.6,74.3,16.1,61.9,96.3,81.6,59.3,26.5,48.4,51.8,2024,63.7,33.5,49.4,55.5,63.9,90.1,no,-2.329352973,51.37877342
Mumbai,Asia,India,149,Indian Institute of Technology Bombay (IITB),IN,L,CO,VH,A,55.5,81.9,18.9,73.1,4.7,1.4,8.5,47.4,54.9,51.7,2024,25.2,19,22.2,25.6,21,54.2,yes,72.91253118,19.13306048
Barcelona,Europe,Spain,149,Universitat Autonoma de Barcelona,ES,XL,FC,VH,A,63.2,39,10.6,70.6,18,17.4,84.2,13.7,94.6,51.7,2024,53.7,32.6,43.7,47.6,52.9,75.2,yes,2.101278676,41.50214207
Columbus,North America,United States,151,The Ohio State University,US,XL,FC,VH,A,59.4,55.8,53.8,30.8,49.7,16.5,85,35.2,78.4,51.3,2024,71,41.2,56.9,73.2,60.9,106.2,yes,-83.03302952,40.00667227
Wageningen,Europe,Netherlands,151,Wageningen University & Research,NL,L,FO,VH,A,43.3,19,97.9,46,55,78.5,97.8,19,71.5,51.3,2024,64.3,34.5,50.2,57.4,61,103.3,no,5.665444077,51.98634747
Exeter,Europe,United Kingdom,153,The University of Exeter,UK,L,FC,VH,A,43,51.1,27.4,43.3,91.6,76.2,89.8,19.7,94.8,50.9,2024,63.7,33.5,49.4,55.5,63.9,90.1,no,-3.543472877,50.72803904
Bologna,Europe,Italy,154,Alma Mater Studiorum - University of Bologna,IT,XL,FC,VH,A,79.6,40,3.4,49.5,8,10.9,91,34.8,56.5,50.5,2024,65.3,27.1,47.2,62.5,64,57,yes,11.31601999,44.50584579
Cardiff,Europe,United Kingdom,154,Cardiff University,UK,L,FC,VH,A,46.5,48.3,33.7,39.6,84,70.6,81.6,18.9,97.9,50.5,2024,60.5,29.5,45.8,54.3,58.3,85.6,yes,-3.179391152,51.48537459
Bologna,Europe,Italy,154,Technische Universitat Berlin (TU Berlin),DE,L,CO,VH,A,56.2,69.3,53,24.9,51.3,68.8,55,25.4,52.1,50.5,2024,65.3,27.1,47.2,62.5,64,57,yes,13.32325158,52.51156597
St. Louis,North America,United States,154,Washington University in St. Louis,US,L,FC,VH,B,38.6,10.4,99.8,50.7,84.3,68,60.5,33.7,91.4,50.5,2024,72.9,44.7,59.5,74.2,68.4,120.9,no,-90.32204996,38.64742103
Seri Kembangan,Asia,Malaysia,158,Universiti Putra Malaysia (UPM),MY,L,FC,VH,A,58.8,67.5,67.6,22.7,44.3,97.3,45.4,9.7,23.2,50.4,2024,30.5,8.2,19.9,35.4,18.3,62.1,no,101.7030556,2.999540996
Ghent,Europe,Belgium,159,Ghent University,BE,XL,FC,VH,A,53.4,25.2,78.9,25.1,79.6,21.2,99.8,52,91.3,50.2,2024,63,21.4,43.3,56.1,67.8,90.7,no,3.724798377,51.04665837
Santiago,Latin America,Chile,159,Universidad de Chile,CL,XL,FC,VH,A,81.5,96.6,9.7,12.5,9,5,48.6,50.4,36.3,50.2,2024,43.1,13.4,29,43.3,40.6,35.7,yes,-72.43413823,-34.40451699
Bangi,Asia,Malaysia,159,Universiti Kebangsaan Malaysia (UKM),MY,L,FC,VH,A,59.7,70.1,87.5,11.7,52.7,61.1,56.7,11.2,24.4,50.2,2024,30.5,8.2,19.9,35.4,18.3,62.1,no,101.6634593,3.046820855
Wollongong,Oceania,Australia,162,University of Wollongong,AU,L,FC,VH,A,29.7,25.1,16.3,93.8,95.6,56,72.7,17.1,92.3,50.1,2024,72.8,36.6,55.6,73.9,66.9,93.6,no,150.8752645,-34.40533957
Santa Barbara,North America,United States,163,"University of California, Santa Barbara (UCSB)",US,L,CO,VH,A,54.8,19,9.5,96.9,70.4,21.6,43.5,10.4,55.8,50,2024,72.9,44.7,59.5,74.2,68.4,120.9,no,-119.8515219,34.41396287
Seoul,Asia,South Korea,164,Hanyang University,KR,L,FC,VH,B,49,81.3,83.5,23.3,16.9,54.3,15.6,24.8,77.7,49.7,2024,70.3,29.1,50.8,92.1,37.4,91.3,yes,127.0428343,37.55717587
Fukuoka City,Asia,Japan,164,Kyushu University,JP,L,FC,VH,A,57.4,70,85.7,23.9,14.7,25.6,32.8,15.4,77.7,49.7,2024,50.7,15.1,33.8,55.4,30.9,99.5,no,129.500558,32.772756
Barcelona,Europe,Spain,164,Universitat de Barcelona,ES,XL,FC,VH,A,73.2,23,13.1,41.8,21.8,28.5,97.8,39.8,98.1,49.7,2024,53.7,32.6,43.7,47.6,52.9,75.2,yes,2.161291176,41.38667237
York,Europe,United Kingdom,167,University of York,UK,L,FC,VH,A,43.5,35.3,45,40.3,88.3,78.2,79.2,19.8,97.8,49.4,2024,63.7,33.5,49.4,55.5,63.9,90.1,no,-1.054346723,53.9461088
Gainesville,North America,United States,168,University of Florida,US,XL,FC,VH,A,48,58.7,71.3,26.6,18.8,10.8,97.7,39,95.7,49.1,2024,72.9,44.7,59.5,74.2,68.4,120.9,no,-82.35590152,29.64654277
College Park,North America,United States,169,"University of Maryland, College Park",US,XL,FC,VH,A,49.2,26.1,35.1,68.4,31.6,14,85.5,41.6,81.7,48.9,2024,72.9,44.7,59.5,74.2,68.4,120.9,no,-76.94382415,38.98262629
Reading,Europe,United Kingdom,169,University of Reading,UK,L,CO,VH,A,33.2,39.3,16.1,67.4,88.4,81,77.8,32.3,72.5,48.9,2024,63.7,33.5,49.4,55.5,63.9,90.1,no,-0.944670723,51.4403084
Madrid,Europe,Spain,171,Complutense University of Madrid,ES,XL,FC,VH,A,68.2,69.3,25.8,7,9,25.6,83.4,57.9,96.3,48.8,2024,52.7,31.7,42.7,49.2,52.9,86.4,yes,-3.737465879,40.43110427
Dublin,Europe,Ireland,171,University College Dublin,IE,L,FC,VH,A,49.8,41.3,20.7,38.9,98.8,60.8,50.5,69,70.1,48.8,2024,73.4,56.9,65.6,63.3,76.7,79.9,yes,-6.224164623,53.30972677
Doha,Asia,Qatar,173,Qatar University,QA,M,FC,VH,A,27.1,43.9,64.8,38.8,100,96.8,59.8,95.8,35.5,48.7,2024,55.6,42.1,49.2,44.2,51.2,109.6,yes,51.48615578,25.37552818
Callaghan,Oceania,Australia,173,"The University of Newcastle, Australia (UON)",AU,M,FC,VH,A,29.3,26.9,36.5,91.4,100,17.3,49.2,12.5,93.2,48.7,2024,72.8,36.6,55.6,73.9,66.9,93.6,no,151.7016026,-32.89277177
Cape Town,Africa,South Africa,173,University of Cape Town,ZA,L,FC,VH,A,44.4,51,12.6,45.7,59.9,21.2,95.4,88.9,75.1,48.7,2024,34.6,16.7,26.1,29.6,29.7,86.9,yes,18.45862418,-33.9576519
Rotterdam,Europe,Netherlands,176,Erasmus University Rotterdam ,NL,XL,FO,VH,A,37.3,50.9,22.5,53.4,83,60.1,71.6,63.7,49.4,48.5,2024,61.9,33.6,48.5,57.2,56.4,116.4,yes,4.465782781,51.92000156
Nagoya,Asia,Japan,176,Nagoya University,JP,L,FC,VH,A,61.5,65.1,87.5,33,15.4,19.1,17.6,16.6,24.1,48.5,2024,50.7,15.1,33.8,55.4,30.9,99.5,no,136.9656653,35.15385527
Liverpool,Europe,United Kingdom,176,University of Liverpool,UK,L,FC,VH,A,44.4,35,39.7,37.9,87.8,79,97.2,25.6,72,48.5,2024,66.4,25.4,46.9,57.6,64.1,81.2,yes,-2.967873923,53.4047823
Phoenix,North America,United States,179,Arizona State University,US,XL,CO,VH,A,46.7,36.7,6.8,61.5,64.5,30.1,87.9,26.6,97.3,48.1,2024,69,41.4,55.9,65.2,69.5,130.6,yes,-111.9304055,33.42299747
Dhahran,Asia,Saudi Arabia,180,King Fahd University of Petroleum & Minerals,SA,M,FC,VH,A,32.9,36.5,82.8,65.8,100,31.8,25.7,38.9,20.9,48,2024,47.4,12.2,30.7,40.8,32.9,105.1,no,50.14331888,26.30706238
Louvain-la-Neuve,Europe,Belgium,180,Universite catholique de Louvain (UCLouvain),BE,L,FC,VH,B,49.1,30.8,4.4,60.2,89.4,39.3,83.2,51.7,54.6,48,2024,63,21.4,43.3,56.1,67.8,90.7,no,4.613300077,50.66967667
Calgary,North America,Canada,182,University of Calgary,CA,XL,FC,VH,A,37.7,61.2,19.9,41.5,82.8,62,62.3,38.6,91.5,47.9,2024,72.3,33.2,53.8,71.3,64,99.7,yes,-114.1372409,51.0783738
Perth,Oceania,Australia,183,Curtin University,AU,L,CO,VH,A,32.4,31.8,14.3,86.2,100,26.4,84.9,25.7,50.6,47.8,2024,75.6,38.8,58.2,76.9,69.9,97.1,yes,36.04925965,-2.22972849
Lyon,Europe,France,184,Ecole Normale Superieure de Lyon,FR,S,CO,VH,A,30.5,14.4,95.7,98.4,70.8,14.6,34.3,10,5.9,47.6,2024,68.9,23.4,47.3,73,57.1,92.4,yes,4.825154196,45.73153963
Vienna,Europe,Austria,184,Technische Universitat Wien,AT,M,FO,VH,A,32.9,44.4,13.1,85.7,79.3,89,45.1,13.2,19,47.6,2024,66.2,27.4,47.8,65,61.1,93.4,yes,16.36588768,48.19865457
Monterry,Latin America,Mexico,184,Tecnologico de Monterrey,MX,XL,FC,HI,B,51.3,96.8,63.5,2.3,32.7,11.7,13.5,88.3,65.7,47.6,2024,43.8,17,31.1,45.6,36.7,38,no,-100.3066773,25.6423714
Gothenburg,Europe,Sweden,187,University of Gothenburg,SE,L,FC,VH,A,36.2,16.9,56.3,39.4,90.6,80.8,86.4,46.3,97.6,47.3,2024,62,23.6,43.8,61.3,54.2,99.4,yes,11.96900738,57.69838547
Skudai,Asia,Malaysia,188,Universiti Teknologi Malaysia ,MY,L,CO,VH,A,46.6,63.8,42.5,33.9,16,85.2,58.6,13.6,66.8,46.9,2024,30.5,8.2,19.9,35.4,18.3,62.1,no,103.6343899,1.558512798
Hamilton,North America,Canada,189,McMaster University,CA,L,FC,VH,A,40.5,38.2,75.1,29,99.3,59.5,40.2,37.2,70.1,46.8,2024,68.4,36,53.1,70.7,64,83.3,no,-79.92180032,43.26087897
Brisbane,Oceania,Australia,189,Queensland University of Technology (QUT),AU,XL,CO,VH,A,40.9,37.6,7.4,64.9,96,26.4,68.8,16.8,90.6,46.8,2024,70.9,38.6,55.6,71.2,67.1,96.3,yes,153.02447,-27.477313
Brussels,Europe,Belgium,189,Universite libre de Bruxelles,BE,L,FC,VH,A,34.4,38.9,3.3,63.3,97.1,85,69.1,35.7,60.4,46.8,2024,67.3,29.8,49.5,62.2,69.8,93.5,yes,4.379647277,50.81320677
Freiburg im Breisgau,Europe,Germany,192,Albert-Ludwigs-Universitaet Freiburg,DE,L,FC,VH,A,46.1,19.8,29.1,63.3,68.8,36.3,82.7,25.3,68.2,46.7,2024,66.3,27.3,47.8,63.7,53.9,95.6,yes,7.843363226,47.99277202
Paris,Europe,France,192,Ecole des Ponts ParisTech,FR,S,FO,VH,A,8.3,57.9,98.2,80.7,34.6,96.8,5.6,30,19.2,46.7,2024,75.4,42,59.5,78.7,70.1,81.4,yes,2.585828876,48.84111987
Wuhan,Asia,China,194,Wuhan University,CN,XL,FC,VH,A,40.9,44,12.8,87.4,40.7,5,48.4,35,44.4,46.6,2024,32.7,8.6,21.2,35.7,19.2,60.7,yes,114.361747,30.53604847
Minneapolis,North America,United States,195,University of Minnesota Twin Cities,US,XL,FC,VH,A,59,30.2,30.6,46.4,5.5,9.1,86.1,41.9,88.5,46.4,2024,75,37.7,57.3,72.6,71.7,124.5,yes,-93.25373121,44.9761326
Sapporo,Asia,Japan,196,Hokkaido University,JP,L,FC,VH,A,57.3,66,75.8,27.8,17.5,14.4,38.1,12.9,30.7,46.2,2024,50.7,15.1,33.8,55.4,30.9,99.5,no,141.3374381,43.07795747
New Delhi,Asia,India,197,Indian Institute of Technology Delhi (IITD),IN,M,CO,VH,A,51.2,75.9,22,64.3,2.4,1.4,6.6,32.8,37.5,46.1,2024,22.2,6.2,14.6,23.5,15.6,60.7,no,76.95770545,28.5664958
